X,time,showId,movieId,date,theaterId,price,auditorium
63905,1:00p,499729443,239402,2025-05-16,AAVZU,11.00,7
63906,2:00p,499124203,239402,2025-05-16,AAVZU,11.00,8
63907,3:00p,499729449,239402,2025-05-16,AAVZU,11.00,2
63908,4:00p,499729444,239402,2025-05-16,AAVZU,11.00,7
63909,5:00p,499124204,239402,2025-05-16,AAVZU,15.00,8
63910,6:00p,499729447,239402,2025-05-16,AAVZU,15.00,2
63911,7:00p,499729445,239402,2025-05-16,AAVZU,15.00,7
63912,8:00p,499124205,239402,2025-05-16,AAVZU,15.00,8
63913,9:00p,499729448,239402,2025-05-16,AAVZU,15.00,2
63914,10:00p,499729446,239402,2025-05-16,AAVZU,15.00,7
63915,10:55p,499124206,239402,2025-05-16,AAVZU,15.00,8
63916,10:45a,499729467,240028,2025-05-16,AAVZU,11.00,1
63917,1:45p,499729468,240028,2025-05-16,AAVZU,11.00,1
63918,4:45p,499729469,240028,2025-05-16,AAVZU,11.00,1
63919,7:45p,499729470,240028,2025-05-16,AAVZU,15.00,1
63920,10:45p,499729471,240028,2025-05-16,AAVZU,15.00,1
63921,10:45p,499729459,240014,2025-05-16,AAVZU,15.00,3
63922,10:45a,499729466,239964,2025-05-16,AAVZU,11.00,6
63923,1:40p,499729464,239964,2025-05-16,AAVZU,11.00,6
63924,4:30p,499729463,239964,2025-05-16,AAVZU,11.00,6
63925,6:30p,499729461,239964,2025-05-16,AAVZU,15.00,5
63926,10:40p,499729462,239964,2025-05-16,AAVZU,15.00,6
63927,11:10a,499729465,237177,2025-05-16,AAVZU,12.00,4
63928,2:30p,499729455,237177,2025-05-16,AAVZU,12.00,4
63929,4:00p,499729456,237177,2025-05-16,AAVZU,12.00,3
63930,7:30p,499729457,237177,2025-05-16,AAVZU,16.00,6
63931,9:15p,499729458,237177,2025-05-16,AAVZU,16.00,4
63932,11:30a,499729460,239552,2025-05-16,AAVZU,12.00,5
63933,12:25p,499729454,237956,2025-05-16,AAVZU,12.00,3
63934,3:00p,499729453,237956,2025-05-16,AAVZU,12.00,5
63935,5:45p,499729472,237956,2025-05-16,AAVZU,16.00,4
63936,7:15p,499729451,237956,2025-05-16,AAVZU,16.00,3
63937,9:35p,499729452,237956,2025-05-16,AAVZU,16.00,5
63938,1:00p,499403565,239402,2025-05-16,AAHUZ, 7.00,4
63939,3:10p,499403566,239402,2025-05-16,AAHUZ, 7.00,4
63940,5:20p,499403567,239402,2025-05-16,AAHUZ, 9.00,4
63941,7:30p,499403568,239402,2025-05-16,AAHUZ, 9.00,4
63942,9:40p,499403639,239402,2025-05-16,AAHUZ, 9.00,4
63943,1:00p,499403562,237177,2025-05-16,AAHUZ, 7.00,2
63944,4:00p,499403563,237177,2025-05-16,AAHUZ, 7.00,2
63945,7:00p,499403564,237177,2025-05-16,AAHUZ, 9.00,2
63946,9:30p,499403641,237177,2025-05-16,AAHUZ, 9.00,2
63947,1:00p,499403555,237956,2025-05-16,AAHUZ, 7.00,1
63948,4:00p,499403556,237956,2025-05-16,AAHUZ, 7.00,1
63949,7:00p,499403557,237956,2025-05-16,AAHUZ, 9.00,1
63950,9:40p,499403642,237956,2025-05-16,AAHUZ, 9.00,1
63951,1:15p,499403558,216995,2025-05-16,AAHUZ, 7.00,3
63952,3:15p,499403559,216995,2025-05-16,AAHUZ, 7.00,3
63953,5:15p,499403560,216995,2025-05-16,AAHUZ, 9.00,3
63954,7:15p,499403561,216995,2025-05-16,AAHUZ, 9.00,3
63955,9:15p,499403640,216995,2025-05-16,AAHUZ, 9.00,3
63956,4:00p,499567000,240666,2025-05-16,AAXGV,15.90,2
63957,6:20p,499566999,240604,2025-05-16,AAXGV,15.90,2
63958,7:00p,499567007,240668,2025-05-16,AAXGV,13.95,4
63959,11:00a,499123247,239402,2025-05-16,AAVDL,11.00,6
63960,11:30a,499526455,239402,2025-05-16,AAVDL,11.00,5
63961,12:50p,499526426,239402,2025-05-16,AAVDL,11.00,3
63962,2:00p,499123248,239402,2025-05-16,AAVDL,11.00,6
63963,4:00p,499526427,239402,2025-05-16,AAVDL,11.00,3
63964,5:00p,499123249,239402,2025-05-16,AAVDL,15.00,6
63965,5:55p,499526428,239402,2025-05-16,AAVDL,15.00,5
63966,7:00p,499526430,239402,2025-05-16,AAVDL,15.00,3
63967,8:00p,499123250,239402,2025-05-16,AAVDL,15.00,6
63968,9:00p,499526429,239402,2025-05-16,AAVDL,15.00,5
63969,9:50p,499526431,239402,2025-05-16,AAVDL,15.00,3
63970,10:55p,499123251,239402,2025-05-16,AAVDL,15.00,6
63971,10:45a,499526451,240028,2025-05-16,AAVDL,11.00,1
63972,4:40p,499526434,240028,2025-05-16,AAVDL,11.00,1
63973,7:35p,499526435,240028,2025-05-16,AAVDL,15.00,1
63974,10:30p,499526436,240028,2025-05-16,AAVDL,15.00,1
63975,1:40p,499526454,239964,2025-05-16,AAVDL,11.00,1
63976,12:15p,499526446,237177,2025-05-16,AAVDL,12.00,8
63977,2:30p,499526450,237177,2025-05-16,AAVDL,12.00,5
63978,3:40p,499526439,237177,2025-05-16,AAVDL,12.00,8
63979,6:25p,499526442,237177,2025-05-16,AAVDL,16.00,7
63980,7:25p,499526437,237177,2025-05-16,AAVDL,16.00,4
63981,9:50p,499526443,237177,2025-05-16,AAVDL,16.00,7
63982,10:40p,499526438,237177,2025-05-16,AAVDL,16.00,4
63983,11:35a,499526445,239552,2025-05-16,AAVDL,12.00,7
63984,3:00p,499526444,239552,2025-05-16,AAVDL,12.00,7
63985,11:15a,499526453,237956,2025-05-16,AAVDL,12.00,2
63986,2:45p,499526449,237956,2025-05-16,AAVDL,12.00,2
63987,6:10p,499526448,237956,2025-05-16,AAVDL,16.00,2
63988,7:10p,499526440,237956,2025-05-16,AAVDL,16.00,8
63989,9:35p,499526447,237956,2025-05-16,AAVDL,16.00,2
63990,10:35p,499526441,237956,2025-05-16,AAVDL,16.00,8
63991,10:45a,499526433,216995,2025-05-16,AAVDL,12.00,4
63992,1:40p,499526432,216995,2025-05-16,AAVDL,12.00,4
63993,4:30p,499526452,216995,2025-05-16,AAVDL,12.00,4
63994,4:30p,497108813,239402,2025-05-16,AAQVS, 6.00,3
63995,6:00p,499379454,239402,2025-05-16,AAQVS, 9.00,1
63996,7:15p,497108814,239402,2025-05-16,AAQVS, 9.00,3
63997,9:00p,499379455,239402,2025-05-16,AAQVS, 9.00,1
63998,10:00p,497108815,239402,2025-05-16,AAQVS, 9.00,3
63999,5:00p,498544745,240028,2025-05-16,AAQVS, 6.00,2
64000,7:30p,498544746,240028,2025-05-16,AAQVS, 9.00,2
64001,10:00p,498544747,240028,2025-05-16,AAQVS, 9.00,2
64002,9:30p,499379349,240014,2025-05-16,AAQVS, 9.00,6
64003,4:30p,499379347,239338,2025-05-16,AAQVS, 6.00,6
64004,7:00p,499379348,239338,2025-05-16,AAQVS, 9.00,6
64005,4:30p,499379353,239964,2025-05-16,AAQVS, 6.00,9
64006,7:00p,499379354,239964,2025-05-16,AAQVS, 9.00,9
64007,9:30p,499379355,239964,2025-05-16,AAQVS, 9.00,9
64008,5:00p,499379342,237177,2025-05-16,AAQVS, 6.00,4
64009,8:00p,499379343,237177,2025-05-16,AAQVS, 9.00,4
64010,5:00p,499379356,239552,2025-05-16,AAQVS, 6.00,8
64011,8:00p,499379357,239552,2025-05-16,AAQVS, 9.00,8
64012,4:00p,499379350,237956,2025-05-16,AAQVS, 6.00,7
64013,7:00p,499379351,237956,2025-05-16,AAQVS, 9.00,7
64014,10:00p,499379352,237956,2025-05-16,AAQVS, 9.00,7
64015,4:00p,499379344,216995,2025-05-16,AAQVS, 6.00,5
64016,6:30p,499379345,216995,2025-05-16,AAQVS, 9.00,5
64017,9:00p,499379346,216995,2025-05-16,AAQVS, 9.00,5
64018,1:00p,498230660,239402,2025-05-16,AAKAA, 8.50,6
64019,2:30p,499311475,239402,2025-05-16,AAKAA, 8.50,4
64020,4:00p,498230661,239402,2025-05-16,AAKAA,10.50,6
64021,5:30p,499311476,239402,2025-05-16,AAKAA,10.50,4
64022,7:00p,498230662,239402,2025-05-16,AAKAA,10.50,6
64023,8:30p,498230663,239402,2025-05-16,AAKAA,10.50,4
64024,2:00p,499367973,239338,2025-05-16,AAKAA, 8.50,1
64025,5:15p,499367972,239338,2025-05-16,AAKAA,10.50,1
64026,1:15p,499367975,236623,2025-05-16,AAKAA, 8.50,10
64027,4:20p,499367974,236623,2025-05-16,AAKAA,10.50,10
64028,7:30p,499367976,236623,2025-05-16,AAKAA,10.50,10
64029,2:15p,499367964,239964,2025-05-16,AAKAA, 8.50,5
64030,5:45p,499367965,239964,2025-05-16,AAKAA,10.50,5
64031,8:30p,499367966,239964,2025-05-16,AAKAA,10.50,5
64032,2:30p,499368140,240131,2025-05-16,AAKAA, 8.50,7
64033,5:10p,499367970,240131,2025-05-16,AAKAA,10.50,7
64034,7:45p,499367971,240131,2025-05-16,AAKAA,10.50,7
64035,1:00p,499367959,237177,2025-05-16,AAKAA, 8.50,14
64036,2:15p,499367957,237177,2025-05-16,AAKAA, 8.50,12
64037,3:30p,499367958,237177,2025-05-16,AAKAA, 8.50,13
64038,4:45p,499367956,237177,2025-05-16,AAKAA,10.50,14
64039,6:00p,499367954,237177,2025-05-16,AAKAA,10.50,12
64040,7:00p,499367955,237177,2025-05-16,AAKAA,10.50,13
64041,8:00p,499367960,237177,2025-05-16,AAKAA,10.50,14
64042,1:30p,499367961,239552,2025-05-16,AAKAA, 8.50,2
64043,4:45p,499367963,239552,2025-05-16,AAKAA,10.50,2
64044,8:15p,499367962,239552,2025-05-16,AAKAA,10.50,2
64045,2:45p,499368065,239214,2025-05-16,AAKAA, 8.50,11
64046,8:30p,499368064,239214,2025-05-16,AAKAA,10.50,3
64047,1:30p,499367968,237956,2025-05-16,AAKAA, 8.50,3
64048,5:00p,499367969,237956,2025-05-16,AAKAA,10.50,3
64049,8:00p,499367967,237956,2025-05-16,AAKAA,10.50,1
64050,8:15p,499368066,235561,2025-05-16,AAKAA,10.50,11
64051,1:45p,499368002,239393,2025-05-16,AAKAA, 8.50,8
64052,4:30p,499368003,239393,2025-05-16,AAKAA,10.50,8
64053,7:15p,499368004,239393,2025-05-16,AAKAA,10.50,8
64054,1:00p,499367999,216995,2025-05-16,AAKAA, 8.50,9
64055,4:00p,499368000,216995,2025-05-16,AAKAA,10.50,9
64056,5:30p,499368067,216995,2025-05-16,AAKAA,10.50,11
64057,6:45p,499368001,216995,2025-05-16,AAKAA,10.50,9
64058,2:10p,499266595,239402,2025-05-16,AAXIN, 8.00,5
64059,4:45p,499266596,239402,2025-05-16,AAXIN, 8.00,5
64060,7:15p,499266593,239402,2025-05-16,AAXIN,11.00,5
64061,10:05p,499266594,239402,2025-05-16,AAXIN,11.00,5
64062,2:05p,499356192,240028,2025-05-16,AAXIN, 8.00,7
64063,4:35p,499356193,240028,2025-05-16,AAXIN, 8.00,7
64064,7:05p,499356190,240028,2025-05-16,AAXIN,11.00,7
64065,9:30p,499356191,240028,2025-05-16,AAXIN,11.00,7
64066,2:10p,499356187,240014,2025-05-16,AAXIN, 8.00,10
64067,4:35p,499356188,240014,2025-05-16,AAXIN, 8.00,10
64068,7:35p,499356189,240014,2025-05-16,AAXIN,11.00,10
64069,10:05p,499356186,240014,2025-05-16,AAXIN,11.00,6
64070,2:15p,499356181,239338,2025-05-16,AAXIN, 8.00,2
64071,4:55p,499356183,239338,2025-05-16,AAXIN, 8.00,2
64072,10:00p,499356182,239338,2025-05-16,AAXIN,11.00,4
64073,4:25p,499356185,236623,2025-05-16,AAXIN, 8.00,8
64074,9:45p,499356184,236623,2025-05-16,AAXIN,11.00,8
64075,2:00p,499356176,239964,2025-05-16,AAXIN, 8.00,8
64076,7:20p,499356175,239964,2025-05-16,AAXIN,11.00,2
64077,1:55p,499356178,237177,2025-05-16,AAXIN, 8.00,6
64078,4:40p,499356179,237177,2025-05-16,AAXIN, 8.00,6
64079,7:30p,499356180,237177,2025-05-16,AAXIN,11.00,6
64080,9:50p,499356177,237177,2025-05-16,AAXIN,11.00,10
64081,1:40p,499356174,239552,2025-05-16,AAXIN, 8.00,3
64082,4:30p,499356173,239552,2025-05-16,AAXIN, 8.00,3
64083,7:25p,499356172,239552,2025-05-16,AAXIN,11.00,3
64084,10:00p,499356171,239552,2025-05-16,AAXIN,11.00,3
64085,7:30p,499356199,239214,2025-05-16,AAXIN,11.00,8
64086,9:55p,499356200,239214,2025-05-16,AAXIN,11.00,2
64087,1:15p,499356194,237956,2025-05-16,AAXIN, 8.00,9
64088,4:05p,499356195,237956,2025-05-16,AAXIN, 8.00,9
64089,7:00p,499356169,237956,2025-05-16,AAXIN,11.00,9
64090,9:50p,499356170,237956,2025-05-16,AAXIN,11.00,9
64091,1:20p,499356168,239393,2025-05-16,AAXIN, 8.00,4
64092,4:15p,499356167,239393,2025-05-16,AAXIN, 8.00,4
64093,7:05p,499356198,239393,2025-05-16,AAXIN,11.00,4
64094,1:35p,499356164,216995,2025-05-16,AAXIN, 8.00,1
64095,4:20p,499356165,216995,2025-05-16,AAXIN, 8.00,1
64096,7:10p,499356166,216995,2025-05-16,AAXIN,11.00,1
64097,9:40p,499356196,216995,2025-05-16,AAXIN,11.00,1
64098,2:30p,499308989,239402,2025-05-16,AAXCZ, 7.00,3
64099,5:00p,499308988,239402,2025-05-16,AAXCZ, 9.00,3
64100,7:30p,499308979,239402,2025-05-16,AAXCZ, 9.00,3
64101,1:45p,499308991,237177,2025-05-16,AAXCZ, 7.00,4
64102,4:30p,499308990,237177,2025-05-16,AAXCZ, 7.00,4
64103,7:10p,499308980,237177,2025-05-16,AAXCZ, 9.00,4
64104,12:45p,499308987,239552,2025-05-16,AAXCZ, 7.00,2
64105,3:45p,499308986,239552,2025-05-16,AAXCZ, 7.00,2
64106,6:45p,499308982,239552,2025-05-16,AAXCZ, 9.00,2
64107,2:15p,499308996,239214,2025-05-16,AAXCZ, 7.00,5
64108,4:45p,499308995,239214,2025-05-16,AAXCZ, 7.00,5
64109,7:20p,499308994,239214,2025-05-16,AAXCZ, 9.00,5
64110,1:00p,499308993,237956,2025-05-16,AAXCZ, 7.00,6
64111,4:00p,499308992,237956,2025-05-16,AAXCZ, 7.00,6
64112,7:00p,499308983,237956,2025-05-16,AAXCZ, 9.00,6
64113,2:00p,499308985,216995,2025-05-16,AAXCZ, 7.00,1
64114,4:15p,499308984,216995,2025-05-16,AAXCZ, 7.00,1
64115,6:30p,499308981,216995,2025-05-16,AAXCZ, 9.00,1
64116,5:10p,499295001,239402,2025-05-16,AAWSC, 8.00,1
64117,6:50p,499295002,239402,2025-05-16,AAWSC,10.00,2
64118,8:00p,499295003,239402,2025-05-16,AAWSC,10.00,1
64119,9:15p,499295004,239402,2025-05-16,AAWSC,10.00,2
64120,4:50p,499294998,240014,2025-05-16,AAWSC, 8.00,5
64121,7:00p,499294997,240014,2025-05-16,AAWSC,10.00,5
64122,9:10p,499294996,240014,2025-05-16,AAWSC,10.00,5
64123,7:00p,499294999,239338,2025-05-16,AAWSC,10.00,7
64124,6:20p,499294993,237177,2025-05-16,AAWSC,10.00,4
64125,9:05p,499294992,237177,2025-05-16,AAWSC,10.00,4
64126,6:10p,499294991,239552,2025-05-16,AAWSC,10.00,6
64127,9:00p,499294990,239552,2025-05-16,AAWSC,10.00,6
64128,9:25p,499295000,239214,2025-05-16,AAWSC,10.00,7
64129,6:10p,499294995,237956,2025-05-16,AAWSC,10.00,8
64130,9:05p,499294994,237956,2025-05-16,AAWSC,10.00,8
64131,4:45p,499294989,216995,2025-05-16,AAWSC, 8.00,3
64132,7:00p,499294988,216995,2025-05-16,AAWSC,10.00,3
64133,9:15p,499294987,216995,2025-05-16,AAWSC,10.00,3
64134,4:45p,499248297,239402,2025-05-16,AAXUD, 7.25,1
64135,7:20p,499248298,239402,2025-05-16,AAXUD, 8.75,1
64136,9:55p,499248299,239402,2025-05-16,AAXUD, 8.75,1
64137,4:10p,499276620,237177,2025-05-16,AAXUD, 7.25,3
64138,7:00p,499276621,237177,2025-05-16,AAXUD, 8.75,3
64139,9:50p,499276622,237177,2025-05-16,AAXUD, 8.75,3
64140,4:00p,499276626,239552,2025-05-16,AAXUD, 7.25,6
64141,7:00p,499276625,239552,2025-05-16,AAXUD, 8.75,6
64142,9:50p,499276616,239552,2025-05-16,AAXUD, 8.75,6
64143,6:15p,499276623,237956,2025-05-16,AAXUD, 8.75,5
64144,9:20p,499276624,237956,2025-05-16,AAXUD, 8.75,5
64145,4:20p,499276617,216995,2025-05-16,AAXUD, 7.25,4
64146,7:20p,499276618,216995,2025-05-16,AAXUD, 8.75,4
64147,9:45p,499276619,216995,2025-05-16,AAXUD, 8.75,4
64148,4:15p,499228902,239402,2025-05-16,AAJXT, 8.33,4
64149,7:10p,499228901,239402,2025-05-16,AAJXT, 9.44,4
64151,6:45p,499278645,239338,2025-05-16,AAJXT, 9.44,3
64152,1:00p,499343916,239402,2025-05-16,AATPW, 6.00,5
64153,4:00p,499343917,239402,2025-05-16,AATPW, 6.00,5
64154,7:00p,499343918,239402,2025-05-16,AATPW, 8.00,5
64155,10:05p,499343919,239402,2025-05-16,AATPW, 8.00,5
64156,12:30p,499343920,237177,2025-05-16,AATPW, 6.00,4
64157,3:30p,499343921,237177,2025-05-16,AATPW, 6.00,4
64158,6:30p,499343922,237177,2025-05-16,AATPW, 8.00,4
64159,9:25p,499343923,237177,2025-05-16,AATPW, 8.00,4
64160,1:15p,499343932,239214,2025-05-16,AATPW, 6.00,1
64161,4:15p,499343933,239214,2025-05-16,AATPW, 6.00,1
64162,7:15p,499343934,239214,2025-05-16,AATPW, 8.00,1
64163,9:55p,499343935,239214,2025-05-16,AATPW, 8.00,1
64164,12:45p,499343928,237956,2025-05-16,AATPW, 6.00,2
64165,3:45p,499343929,237956,2025-05-16,AATPW, 6.00,2
64166,6:45p,499343930,237956,2025-05-16,AATPW, 8.00,2
64167,9:45p,499343931,237956,2025-05-16,AATPW, 8.00,2
64168,1:30p,499343924,216995,2025-05-16,AATPW, 6.00,3
64169,4:30p,499343925,216995,2025-05-16,AATPW, 6.00,3
64170,7:30p,499343926,216995,2025-05-16,AATPW, 8.00,3
64171,10:15p,499343927,216995,2025-05-16,AATPW, 8.00,3
64172,11:30a,499434665,239402,2025-05-16,AAYMV, 9.00,8
64173,3:00p,499434666,239402,2025-05-16,AAYMV, 9.00,1
64174,6:30p,499434668,239402,2025-05-16,AAYMV,12.19,5
64175,9:30p,499434667,239402,2025-05-16,AAYMV,12.19,5
64176,11:45a,499434672,240043,2025-05-16,AAYMV, 9.00,3
64177,2:45p,499434671,240043,2025-05-16,AAYMV, 9.00,3
64178,6:15p,499434669,240043,2025-05-16,AAYMV,12.19,3
64179,9:15p,499434670,240043,2025-05-16,AAYMV,12.19,3
64180,3:15p,499434673,236623,2025-05-16,AAYMV, 9.00,6
64181,6:30p,499434674,239964,2025-05-16,AAYMV,12.19,6
64182,9:30p,499434675,239964,2025-05-16,AAYMV,12.19,6
64183,12:00p,499434659,237177,2025-05-16,AAYMV, 9.00,6
64184,3:15p,499434660,237177,2025-05-16,AAYMV, 9.00,5
64185,5:30p,499434661,237177,2025-05-16,AAYMV, 9.00,8
64186,6:00p,499434663,237177,2025-05-16,AAYMV,12.19,1
64187,9:00p,499434658,237177,2025-05-16,AAYMV,12.19,8
64188,9:15p,499434662,237177,2025-05-16,AAYMV,12.19,1
64189,11:00a,499434653,239552,2025-05-16,AAYMV, 9.00,7
64190,2:45p,499434652,239552,2025-05-16,AAYMV, 9.00,7
64191,6:00p,499434654,239552,2025-05-16,AAYMV,12.19,7
64192,9:00p,499434651,239552,2025-05-16,AAYMV,12.19,7
64193,3:30p,499434655,239214,2025-05-16,AAYMV, 9.00,2
64194,6:45p,499434656,239214,2025-05-16,AAYMV,12.19,2
64195,9:45p,499434657,239214,2025-05-16,AAYMV,12.19,2
64196,11:15a,499434650,237956,2025-05-16,AAYMV, 9.00,9
64197,2:30p,499434647,237956,2025-05-16,AAYMV, 9.00,9
64198,6:00p,499434649,237956,2025-05-16,AAYMV,12.19,9
64199,9:15p,499434648,237956,2025-05-16,AAYMV,12.19,9
64200,2:15p,499434664,239393,2025-05-16,AAYMV, 9.00,8
64201,11:00a,499434644,216995,2025-05-16,AAYMV, 9.00,4
64202,2:15p,499434643,216995,2025-05-16,AAYMV, 9.00,4
64203,6:15p,499434646,216995,2025-05-16,AAYMV,12.19,4
64204,9:00p,499434645,216995,2025-05-16,AAYMV,12.19,4
64205,3:05p,498249855,239402,2025-05-16,AAXJG,10.46,3
64206,5:45p,498249856,239402,2025-05-16,AAXJG,10.46,3
64207,8:25p,498249857,239402,2025-05-16,AAXJG,10.46,3
64208,3:50p,499344574,239402,2025-05-16,AAIHO, 8.50,3
64209,6:50p,499344575,239402,2025-05-16,AAIHO,12.00,3
64210,9:30p,499344576,239402,2025-05-16,AAIHO,12.00,3
64211,4:00p,499344578,240028,2025-05-16,AAIHO, 8.50,4
64212,6:45p,499344579,240028,2025-05-16,AAIHO,12.00,4
64213,9:30p,499344580,240028,2025-05-16,AAIHO,12.00,4
64214,1:05p,499344569,239338,2025-05-16,AAIHO, 8.50,7
64215,7:05p,499344571,239338,2025-05-16,AAIHO,12.00,7
64216,4:00p,499344570,236623,2025-05-16,AAIHO, 8.50,7
64217,9:45p,499344572,236623,2025-05-16,AAIHO,12.00,7
64218,12:50p,499344557,237177,2025-05-16,AAIHO, 8.50,2
64219,3:50p,499344558,237177,2025-05-16,AAIHO, 8.50,2
64220,6:50p,499344559,237177,2025-05-16,AAIHO,12.00,2
64221,9:40p,499344560,237177,2025-05-16,AAIHO,12.00,2
64222,3:55p,499344566,239552,2025-05-16,AAIHO, 8.50,5
64223,6:55p,499344567,239552,2025-05-16,AAIHO,12.00,5
64224,9:45p,499344568,239552,2025-05-16,AAIHO,12.00,5
64225,12:50p,499344553,237956,2025-05-16,AAIHO, 8.50,8
64226,3:55p,499344554,237956,2025-05-16,AAIHO, 8.50,8
64227,7:00p,499344555,237956,2025-05-16,AAIHO,12.00,8
64228,9:55p,499344556,237956,2025-05-16,AAIHO,12.00,8
64229,3:45p,499344562,216995,2025-05-16,AAIHO, 8.50,6
64230,6:45p,499344563,216995,2025-05-16,AAIHO,12.00,6
64231,9:25p,499344564,216995,2025-05-16,AAIHO,12.00,6
64232,12:10p,499305392,239402,2025-05-16,AAUBE, 7.00,4
64233,2:35p,499305394,239402,2025-05-16,AAUBE, 7.00,4
64234,5:00p,499305395,239402,2025-05-16,AAUBE, 7.00,4
64235,7:20p,499305396,239402,2025-05-16,AAUBE, 9.00,4
64236,10:00p,499305393,239402,2025-05-16,AAUBE, 9.00,4
64237,12:15p,499305390,240014,2025-05-16,AAUBE, 7.00,7
64238,2:30p,499305391,240014,2025-05-16,AAUBE, 7.00,7
64239,5:00p,499305387,240014,2025-05-16,AAUBE, 7.00,7
64240,7:20p,499305388,240014,2025-05-16,AAUBE, 9.00,7
64241,10:00p,499305389,240014,2025-05-16,AAUBE, 9.00,7
64242,11:50a,499305386,239964,2025-05-16,AAUBE, 7.00,8
64243,2:15p,499305384,239964,2025-05-16,AAUBE, 7.00,8
64244,4:40p,499305382,239964,2025-05-16,AAUBE, 7.00,8
64245,7:05p,499305383,239964,2025-05-16,AAUBE, 9.00,8
64246,9:40p,499305385,239964,2025-05-16,AAUBE, 9.00,8
64247,12:05p,499305381,237177,2025-05-16,AAUBE, 7.00,3
64248,3:50p,499305378,237177,2025-05-16,AAUBE, 7.00,3
64249,7:00p,499305380,237177,2025-05-16,AAUBE, 9.00,3
64250,9:50p,499305379,237177,2025-05-16,AAUBE, 9.00,3
64251,11:55a,499305377,239552,2025-05-16,AAUBE, 7.00,2
64252,3:15p,499305376,239552,2025-05-16,AAUBE, 7.00,2
64253,6:30p,499305375,239552,2025-05-16,AAUBE, 9.00,2
64254,9:30p,499305374,239552,2025-05-16,AAUBE, 9.00,2
64255,12:10p,499305370,237956,2025-05-16,AAUBE, 7.00,5
64256,3:35p,499305371,237956,2025-05-16,AAUBE, 7.00,5
64257,6:50p,499305372,237956,2025-05-16,AAUBE, 9.00,5
64258,9:45p,499305373,237956,2025-05-16,AAUBE, 9.00,5
64259,11:45a,499305397,239393,2025-05-16,AAUBE, 7.00,4
64260,11:50a,499305365,216995,2025-05-16,AAUBE, 7.00,1
64261,2:20p,499305369,216995,2025-05-16,AAUBE, 7.00,1
64262,4:35p,499305368,216995,2025-05-16,AAUBE, 7.00,1
64263,6:50p,499305367,216995,2025-05-16,AAUBE, 9.00,1
64264,9:40p,499305366,216995,2025-05-16,AAUBE, 9.00,1
64265,4:00p,499292187,239402,2025-05-16,AADTH, 9.00,5
64266,6:20p,499292186,239402,2025-05-16,AADTH,12.00,5
64267,8:40p,499292194,239402,2025-05-16,AADTH,12.00,5
64268,3:45p,499292185,237177,2025-05-16,AADTH, 9.00,4
64269,6:20p,499292184,237177,2025-05-16,AADTH,12.00,4
64270,8:55p,499292195,237177,2025-05-16,AADTH,12.00,4
64271,4:30p,499292191,239552,2025-05-16,AADTH, 9.00,2
64272,7:15p,499292190,239552,2025-05-16,AADTH,12.00,2
64273,4:15p,499292193,237956,2025-05-16,AADTH, 9.00,3
64274,7:15p,499292192,237956,2025-05-16,AADTH,12.00,3
64275,4:00p,499292189,216995,2025-05-16,AADTH, 9.00,1
64276,6:15p,499292188,216995,2025-05-16,AADTH,12.00,1
64277,8:30p,499292196,216995,2025-05-16,AADTH,12.00,1
64278,1:00p,498149707,239402,2025-05-16,AAQRP, 8.50,6
64279,3:30p,498149708,239402,2025-05-16,AAQRP, 8.50,6
64280,6:30p,498149709,239402,2025-05-16,AAQRP,10.50,6
64281,9:30p,498149710,239402,2025-05-16,AAQRP,10.50,6
64282,12:00p,497175468,240028,2025-05-16,AAQRP, 8.50,7
64283,2:20p,497175469,240028,2025-05-16,AAQRP, 8.50,7
64284,4:40p,497175470,240028,2025-05-16,AAQRP, 8.50,7
64285,7:00p,497175471,240028,2025-05-16,AAQRP,10.50,7
64286,9:20p,497175472,240028,2025-05-16,AAQRP,10.50,7
64287,2:15p,499291512,239664,2025-05-16,AAQRP, 8.50,5
64288,12:30p,499291424,237177,2025-05-16,AAQRP, 8.50,2
64289,3:30p,499291425,237177,2025-05-16,AAQRP, 8.50,2
64290,6:30p,499291426,237177,2025-05-16,AAQRP,10.50,2
64291,9:15p,499291427,237177,2025-05-16,AAQRP,10.50,2
64292,12:00p,499291439,239552,2025-05-16,AAQRP, 8.50,4
64293,3:00p,499291436,239552,2025-05-16,AAQRP, 8.50,4
64294,6:00p,499291437,239552,2025-05-16,AAQRP,10.50,4
64295,9:00p,499291438,239552,2025-05-16,AAQRP,10.50,4
64296,12:00p,499291440,238334,2025-05-16,AAQRP, 8.50,5
64297,7:00p,499291442,239214,2025-05-16,AAQRP,10.50,5
64298,9:30p,499291443,239214,2025-05-16,AAQRP,10.50,5
64299,12:15p,499291428,237956,2025-05-16,AAQRP, 8.50,1
64300,3:15p,499291429,237956,2025-05-16,AAQRP, 8.50,1
64301,6:15p,499291430,237956,2025-05-16,AAQRP,10.50,1
64302,9:15p,499291431,237956,2025-05-16,AAQRP,10.50,1
64303,4:30p,499291441,239916,2025-05-16,AAQRP, 8.50,5
64304,12:30p,499291432,216995,2025-05-16,AAQRP, 8.50,3
64305,3:30p,499291433,216995,2025-05-16,AAQRP, 8.50,3
64306,6:30p,499291434,216995,2025-05-16,AAQRP,10.50,3
64307,9:00p,499291435,216995,2025-05-16,AAQRP,10.50,3
64308,2:00p,499357697,239614,2025-05-16,AADSP,10.00,1
64309,6:30p,499357698,239614,2025-05-16,AADSP,13.00,1
